153,100,-34.99868,118.8442,12.30103,7000,13.53044,16.00831,0,0.2172694,0.2361491,0.2579694,0.2649712,-3,1,1,1,1
154,100,0,120.6894,18.4523,7000,7.461482,7.46114,0,0.1671525,0.2588768,0.2486596,0.2810378,2,0,1,1,1
155,100,9.921327,123.5433,28.53912,7000,0,0.05934703,0,0.1745533,0.2215916,0.1962225,0.2530105,-1,0,1,0,1
156,100,35,125.3475,18.04169,7000,3.226404,3.035317,0,0.01147734,0.04040447,0.2144117,0.2397049,1,0,0,1,1
157,100,0,126.8496,15.02106,7000,2.28696,2.28773,0,0.2007744,0.1843258,0.228788,0.2146413,-1,1,0,1,1
158,100,0,129.9528,31.03203,7000,1.072649,1.073379,0,0.1937981,0.1892191,0.2244537,0.2223796,-1,0,0,1,1
159,100,35,132.4297,24.76959,7000,0.2093567,0.3426407,0,0.06458601,0.04946269,0.231951,0.2152116,-1,0,0,1,1
160,100,35,133.3914,9.617157,7000,2.06137,3.183277,0,0.07231936,0.004512009,0.2504421,0.19119,-1,0,0,1,0
161,0,35,133.8803,4.888611,7000,4.815441,6.705574,0,0.1799817,0.2498489,-0.06662333,0.0438014,-2,0,1,0,0
162,0,35,130.1421,-37.38251,7000,6.915003,9.39214,0,0.1725144,0.2387369,-0.04226122,0.03608921,-2,0,1,0,0
163,100,35,126.7045,-34.37569,7000,8.012047,10.77013,0,-0.05535226,-0.148122,0.1877455,0.1317658,-3,0,0,0,0
164,100,35,126.5387,-1.658401,7000,9.188294,11.99625,0,-0.01334924,-0.1102445,0.3259701,0.253859,-3,0,0,1,1
165,100,35,126.4948,-0.4381561,7000,11.39506,13.9731,0,-0.03140815,-0.1423289,0.3663148,0.270685,-3,0,0,1,1
166,100,35,126.3187,-1.76178,7000,14.65672,16.62308,0,-0.0560797,-0.1883159,0.3799322,0.2578074,-3,0,0,1,1
167,100,35,125.9351,-3.835449,7000,19.00182,19.92906,0,-0.09476063,-0.256358,0.37856,0.2246615,-3,0,0,1,1
168,100,-18.3266,125.7408,-1.943359,7000,23.95473,23.84557,0,0.2382922,0.1340915,0.357691,0.1733923,3,1,0,1,0
169,100,-35,127.4027,16.61926,7000,26.69715,25.41057,0,0.2162136,0.1797719,0.2837539,0.1568307,3,1,0,1,0
170,100,0,128.6876,12.84859,7000,24.13834,24.13775,0,0.1369084,0.1294791,0.2037787,0.1787704,3,0,0,1,0
171,100,0,129.351,6.633911,7000,21.94886,21.94845,0,0.1719658,0.1359326,0.2434397,0.1874943,3,0,0,1,0
172,100,0,130.2635,9.125366,7000,19.86854,19.86826,0,0.1946719,0.159218,0.2751806,0.2100888,3,0,0,1,1
173,100,-11.86242,131.5456,12.82104,7000,18.29961,18.09497,0,0.2017089,0.1744274,0.2889632,0.2314706,3,1,0,1,1
174,100,0,133.3566,18.1105,7000,15.90314,15.90355,0,0.2130585,0.1929675,0.298405,0.2524093,-3,1,0,1,1
175,100,20.42726,134.7505,13.93875,7000,14.65089,13.96077,0,0.09135953,0.03723729,0.3173609,0.2625338,3,0,0,1,1
176,100,0,135.7908,10.40329,7000,12.50404,12.50396,0,0.2207115,0.1897625,0.332276,0.264762,3,1,0,1,1
177,100,0,137.8208,20.29922,7000,11.3152,11.3146,0,0.2081815,0.1762376,0.3321279,0.2640735,3,1,0,1,1
178,100,27.54418,139.8892,20.68451,7000,12.05637,10.4767,0,0.2096984,0.1767883,0.3210467,0.2554107,3,1,0,1,1
179,100,35,140.4125,5.232849,7000,13.02757,10.28562,0,-0.05310088,-0.1129619,0.3127782,0.2452239,3,0,0,1,1
180,100,35,140.3116,-1.009369,7000,13.55058,10.73389,0,-0.04339134,-0.1112122,0.3126614,0.2420201,3,0,0,1,1
181,100,0,140.1203,-1.912231,7000,11.69802,11.69841,0,0.1840509,0.1373108,0.3234537,0.249162,-3,0,0,1,1
182,100,0,142.1752,20.54901,7000,12.69338,12.69369,0,0.2019176,0.1494736,0.3284279,0.2510164,-3,1,0,1,1
183,100,35,143.6163,14.41071,7000,16.03425,13.91749,0,0.06680407,-0.04804084,0.3337058,0.2502412,3,0,0,1,1
184,100,10.93803,143.2257,-3.906097,7000,15.94989,15.80425,0,-0.02210665,-0.1039347,0.3381368,0.2382129,3,0,0,1,1
185,100,-34.99868,144.1236,8.97934,7000,16.98175,16.01096,0,0.1422817,0.1165181,0.3150989,0.233806,3,0,0,1,1
186,0,-34.99868,142.6479,-14.75769,7000,13.31528,12.07295,0,0.06327649,0.02929866,0.04272842,0.003912951,3,0,0,0,0
187,0,-34.99868,138.9241,-37.2377,7000,5.837007,3.698988,0,0.1036992,0.0156183,0.05850381,-0.04631824,2,0,0,0,0
188,55.72832,-34.99868,135.6759,-32.48199,7000,2.412164,5.207368,0,-0.1773465,-0.03860381,-0.04842655,0.08256986,-2,0,0,0,0
189,100,-34.99868,135.3201,-3.558502,7000,9.903018,12.35095,0,-0.0703095,0.08938792,0.2054979,0.318063,-3,0,0,1,1
190,100,35,136.1922,8.721161,7000,17.75078,18.81238,0,0.03283172,0.1918987,0.2047735,0.3571132,-3,0,0,1,1
191,100,35,137.3365,11.44379,7000,21.96945,21.8924,0,0.1289172,0.1690771,0.1910157,0.2976511,3,0,0,0,1
192,100,35,138.4253,10.8873,7000,20.94867,20.65688,0,0.2018179,0.1999809,0.2013175,0.2225472,3,1,0,1,1
193,100,0,139.4227,9.974213,7000,16.1605,16.16014,0,0.1816512,0.160521,0.2417923,0.2338476,3,0,0,1,1
194,100,-13.2233,140.6721,12.4939,7000,11.04555,11.13174,0,0.2053408,0.2027739,0.2596496,0.2855119,-3,1,1,1,1
195,100,-35,141.3699,6.978455,7000,5.804309,6.80504,0,-0.09710877,-0.1124703,0.2177485,0.2467443,-2,0,0,1,1
196,100,-35,141.5947,2.247314,7000,3.059599,4.194186,0,-0.04313983,-0.03962953,0.2127309,0.2182691,-2,0,0,1,1
197,100,-35,142.0629,4.682465,7000,2.804143,3.775483,0,-0.02332627,0.005215913,0.2047006,0.2284332,-1,0,0,1,1
198,100,-35,142.5978,5.349274,7000,4.555351,5.031079,0,-0.02749074,0.0253123,0.1947073,0.2383177,-2,0,0,0,1
199,100,0,143.2571,6.592712,7000,7.016463,7.016854,0,0.1573175,0.2109127,0.1838641,0.2432336,-2,0,1,0,1
200,100,-33.63648,145.6097,23.52631,7000,8.779685,7.935432,0,0.1012575,0.1571694,0.1910169,0.2344166,2,0,0,0,1
201,100,-34.99868,145.9747,3.649139,7000,10.66197,9.104829,0,-0.08425707,-0.01158962,0.2007591,0.2571895,3,0,0,1,1
202,100,-34.99868,145.8664,-1.082916,7000,12.82217,10.65796,0,-0.1016364,-0.01962587,0.2195721,0.2867061,3,0,0,1,1
203,100,-34.65714,145.609,-2.573547,7000,15.25574,12.68476,0,-0.1305439,-0.03797551,0.2370215,0.3137517,3,0,0,1,1
204,100,5.854516,146.0959,4.869232,7000,15.11377,15.03775,0,0.142907,0.205987,0.2337221,0.3243865,3,0,1,1,1
205,100,0,147.7729,16.76956,7000,15.51373,15.51359,0,0.1799932,0.2111468,0.2402418,0.3070546,3,0,1,1,1
206,100,0,149.2095,14.36569,7000,15.91009,15.90998,0,0.1743445,0.2219978,0.2338917,0.3016805,3,0,1,1,1
207,100,35,150.7803,15.70816,7000,18.19201,15.81364,0,0.1415092,0.1887022,0.2245526,0.3039916,3,0,0,1,1
208,100,0,151.8332,10.52887,7000,12.05733,12.05771,0,0.1997287,0.1693144,0.2579803,0.268856,-3,0,0,1,1
209,100,0,153.5459,17.12753,7000,7.568697,7.56893,0,0.2040723,0.1946864,0.226991,0.2354972,-2,1,0,1,1
210,100,0,155.9651,24.19159,7000,3.648192,3.648622,0,0.1819635,0.1734964,0.208351,0.2071159,-1,0,0,1,1
211,100,-16.28528,158.2642,22.99133,7000,2.307153,1.714977,0,0.1746765,0.1703963,0.2100923,0.2066804,1,0,0,1,1
212,100,0,160.3819,21.17706,7000,2.142197,2.142471,0,0.1698997,0.1867088,0.1966698,0.2149127,-1,0,0,0,1
213,100,-4.377592,163.0769,26.94962,7000,2.57329,2.532114,0,0.1691536,0.1801066,0.1997423,0.21092,1,0,0,0,1
214,100,0,165.7042,26.27304,7000,2.996305,2.996697,0,0.1686082,0.1825041,0.1963086,0.2115658,-1,0,0,0,1
215,100,7.887921,168.2947,25.90561,7000,3.071158,2.940979,0,0.1654924,0.1763013,0.1964923,0.2085739,1,0,0,0,1
216,100,0,170.747,24.52255,7000,1.143979,1.145005,0,0.1816678,0.1658712,0.2088457,0.1930223,-1,0,0,1,0
217,100,0,173.353,26.06049,7000,0.1065312,0.1101434,0,0.1774059,0.1691509,0.2043597,0.19672,-1,0,0,1,0
218,100,2.126604,175.933,25.79971,7000,1.04155,1.052019,0,0.1766842,0.1669312,0.2039115,0.195049,-1,0,0,1,0
219,100,0,178.4839,25.50858,7000,1.760809,1.761475,0,0.176543,0.1657822,0.2040532,0.1923636,-1,0,0,1,0
